Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    500000000
Prefix:    0 bytes
Latecny 81.17 = 5.601359
Latecny 81.18 = 5.601645
Latecny 81.19 = 5.601931
Latecny 81.20 = 5.602217
Latecny 81.21 = 5.602503
Latecny 81.22 = 5.602789
Latecny 81.23 = 5.603075
Latecny 81.24 = 5.603361
Latecny 81.25 = 5.603647
Latecny 81.26 = 5.603933
Latecny 81.27 = 5.604219
Latecny 81.28 = 5.604505
Latecny 81.29 = 5.604791
Latecny 81.30 = 5.605077
Latecny 81.31 = 5.605363
Latecny 81.32 = 5.605649
Latecny 81.33 = 5.605935
Latecny 81.34 = 5.606221
Latecny 81.35 = 5.606507
Latecny 81.36 = 5.606793
Latecny 81.37 = 5.607079
Latecny 81.38 = 5.607365
Latecny 81.39 = 5.607651
Latecny 81.40 = 5.607937
Latecny 81.41 = 5.608223
Latecny 81.42 = 5.608509
Latecny 81.43 = 5.608795
Latecny 81.44 = 5.609081
Latecny 81.45 = 5.609367
Latecny 81.46 = 5.609653
Latecny 81.47 = 5.609939
Latecny 81.48 = 5.610225
Latecny 81.49 = 5.610511
Latecny 81.50 = 5.610797
Latecny 81.51 = 5.611083
Latecny 81.52 = 5.611369
Latecny 81.53 = 5.611655
Latecny 81.54 = 5.611941
Latecny 81.55 = 5.612227
Latecny 81.56 = 5.612513
Latecny 81.57 = 5.612799
Latecny 81.58 = 5.613085
Latecny 81.59 = 5.613371
Latecny 81.60 = 5.613657
Latecny 81.61 = 5.613943
Latecny 81.62 = 5.614229
Latecny 81.63 = 5.614515
Latecny 81.64 = 5.614801
Latecny 81.65 = 5.615087
Latecny 81.66 = 5.615373
Latecny 81.67 = 5.615659
Latecny 81.68 = 5.615945
Latecny 81.69 = 5.616231
Latecny 81.70 = 5.616517
Latecny 81.71 = 5.616803
Latecny 81.72 = 5.617089
Latecny 81.73 = 5.617375
Latecny 81.74 = 5.617661
Latecny 81.75 = 5.617947
Latecny 81.76 = 5.618233
Latecny 81.77 = 5.618519
Latecny 81.78 = 5.618805
Latecny 81.79 = 5.619091
Latecny 81.80 = 5.619377
Latecny 81.81 = 5.619663
Latecny 81.82 = 5.619949
Latecny 81.83 = 5.620235
Latecny 81.84 = 5.620521
Latecny 81.85 = 5.620807
Latecny 81.86 = 5.621093
Latecny 81.87 = 5.621379
Latecny 81.88 = 5.621665
Latecny 81.89 = 5.621951
Latecny 81.90 = 5.622237
Latecny 81.91 = 5.622523
Latecny 81.92 = 5.622809
Latecny 81.93 = 5.623095
Latecny 81.94 = 5.623381
Latecny 81.95 = 5.623667
Latecny 81.96 = 5.623953
Latecny 81.97 = 5.624239
Latecny 81.98 = 5.624525
Latecny 81.99 = 5.624811
Latecny 82.00 = 5.625097
Latecny 82.01 = 5.625383
Latecny 82.02 = 5.625669
Latecny 82.03 = 5.625955
Latecny 82.04 = 5.626241
Latecny 82.05 = 5.626527
Latecny 82.06 = 5.626813
Latecny 82.07 = 5.627099
Latecny 82.08 = 5.627385
Latecny 82.09 = 5.627671
Latecny 82.10 = 5.627957
Latecny 82.11 = 5.628243
Latecny 82.12 = 5.628529
Latecny 82.13 = 5.628815
Latecny 82.14 = 5.629101
Latecny 82.15 = 5.629387
Latecny 82.16 = 5.629673
Latecny 82.17 = 5.629959
Latecny 82.18 = 5.630245
Latecny 82.19 = 5.630531
Latecny 82.20 = 5.630817
Latecny 82.21 = 5.631103
Latecny 82.22 = 5.631389
Latecny 82.23 = 5.631675
Latecny 82.24 = 5.631961
Latecny 82.25 = 5.632247
Latecny 82.26 = 5.632533
Latecny 82.27 = 5.632819
Latecny 82.28 = 5.633105
Latecny 82.29 = 5.633391
Latecny 82.30 = 5.633677
Latecny 82.31 = 5.633963
Latecny 82.32 = 5.634249
Latecny 82.33 = 5.634535
Latecny 82.34 = 5.634821
Latecny 82.35 = 5.635107
Latecny 82.36 = 5.635393
Latecny 82.37 = 5.635679
Latecny 82.38 = 5.635965
Latecny 82.39 = 5.636251
Latecny 82.40 = 5.636537
Latecny 82.41 = 5.636823
Latecny 82.42 = 5.637109
Latecny 82.43 = 5.637395
Latecny 82.44 = 5.637681
Latecny 82.45 = 5.637967
Latecny 82.46 = 5.638253
Latecny 82.47 = 5.638539
Latecny 82.48 = 5.638825
Latecny 82.49 = 5.639111
Latecny 82.50 = 5.639397
Latecny 82.51 = 5.639683
Latecny 82.52 = 5.639969
Latecny 82.53 = 5.640255
Latecny 82.54 = 5.640541
Latecny 82.55 = 5.640827
Latecny 82.56 = 5.641113
Latecny 82.57 = 5.641399
Latecny 82.58 = 5.641685
Latecny 82.59 = 5.641971
Latecny 82.60 = 5.642257
Latecny 82.61 = 5.642543
Latecny 82.62 = 5.642829
Latecny 82.63 = 5.643115
Latecny 82.64 = 5.643401
Latecny 82.65 = 5.643687
Latecny 82.66 = 5.643973
Latecny 82.67 = 5.644259
Latecny 82.68 = 5.644545
Latecny 82.69 = 5.644831
Latecny 82.70 = 5.645117
Latecny 82.71 = 5.645403
Latecny 82.72 = 5.645689
Latecny 82.73 = 5.645975
Latecny 82.74 = 5.646261
Latecny 82.75 = 5.646547
Latecny 82.76 = 5.646833
Latecny 82.77 = 5.647119
Latecny 82.78 = 5.647405
Latecny 82.79 = 5.647691
Latecny 82.80 = 5.647977
Latecny 82.81 = 5.648263
Latecny 82.82 = 5.648549
Latecny 82.83 = 5.648835
Latecny 82.84 = 5.649121
Latecny 82.85 = 5.649407
Latecny 82.86 = 5.649693
Latecny 82.87 = 5.649979
Latecny 82.88 = 5.650265
Latecny 82.89 = 5.650551
Latecny 82.90 = 5.650837
Latecny 82.91 = 5.651123
Latecny 82.92 = 5.651409
Latecny 82.93 = 5.651695
Latecny 82.94 = 5.651981
Latecny 82.95 = 5.652267
Latecny 82.96 = 5.652553
Latecny 82.97 = 5.652839
Latecny 82.98 = 5.653125
Latecny 82.99 = 5.653411
Latecny 83.00 = 5.653697
Latecny 83.01 = 5.653983
Latecny 83.02 = 5.654269
Latecny 83.03 = 5.654555
Latecny 83.04 = 5.654841
Latecny 83.05 = 5.655127
Latecny 83.06 = 5.655413
Latecny 83.07 = 5.655699
Latecny 83.08 = 5.655985
Latecny 83.09 = 5.656271
Latecny 83.10 = 5.656557
Latecny 83.11 = 5.656843
Latecny 83.12 = 5.657129
Latecny 83.13 = 5.657415
Latecny 83.14 = 5.657701
Latecny 83.15 = 5.657987
Latecny 83.16 = 5.658273
Latecny 83.17 = 5.658559
Latecny 83.18 = 5.658845
Latecny 83.19 = 5.659131
Latecny 83.20 = 5.659417
Latecny 83.21 = 5.659703
Latecny 83.22 = 5.659989
Latecny 83.23 = 5.660275
Latecny 83.24 = 5.660561
Latecny 83.25 = 5.660847
Latecny 83.26 = 5.661133
Latecny 83.27 = 5.661419
Latecny 83.28 = 5.661705
Latecny 83.29 = 5.661991
Latecny 83.30 = 5.662277
Latecny 83.31 = 5.662563
Latecny 83.32 = 5.662849
Latecny 83.33 = 5.663135
Latecny 83.34 = 5.663421
Latecny 83.35 = 5.663707
Latecny 83.36 = 5.663993
Latecny 83.37 = 5.664279
Latecny 83.38 = 5.664565
Latecny 83.39 = 5.664851
Latecny 83.40 = 5.665137
Latecny 83.41 = 5.665423
Latecny 83.42 = 5.665709
Latecny 83.43 = 5.665995
Latecny 83.44 = 5.666281
Latecny 83.45 = 5.666567
Latecny 83.46 = 5.666853
Latecny 83.47 = 5.667139
Latecny 83.48 = 5.667425
Latecny 83.49 = 5.667711
Latecny 83.50 = 5.667997
Latecny 83.51 = 5.668283
Latecny 83.52 = 5.668569
Latecny 83.53 = 5.668855
Latecny 83.54 = 5.669141
Latecny 83.55 = 5.669427
Latecny 83.56 = 5.669713
Latecny 83.57 = 5.669999
Latecny 83.58 = 5.670285
Latecny 83.59 = 5.670571
Latecny 83.60 = 5.670857
Latecny 83.61 = 5.671143
Latecny 83.62 = 5.671429
Latecny 83.63 = 5.671715
Latecny 83.64 = 5.672001
Latecny 83.65 = 5.672287
Latecny 83.66 = 5.672573
Latecny 83.67 = 5.672859
Latecny 83.68 = 5.673145
Latecny 83.69 = 5.673431
Latecny 83.70 = 5.673717
Latecny 83.71 = 5.674003
Latecny 83.72 = 5.674289
Latecny 83.73 = 5.674575
Latecny 83.74 = 5.674861
Latecny 83.75 = 5.675147
Latecny 83.76 = 5.675433
Latecny 83.77 = 5.675719
Latecny 83.78 = 5.676005
Latecny 83.79 = 5.676291
Latecny 83.80 = 5.676577
Latecny 83.81 = 5.676863
Latecny 83.82 = 5.677149
Latecny 83.83 = 5.677435
Latecny 83.84 = 5.677721
Latecny 83.85 = 5.678007
Latecny 83.86 = 5.678293
Latecny 83.87 = 5.678579
Latecny 83.88 = 5.678865
Latecny 83.89 = 5.679151
Latecny 83.90 = 5.679437
Latecny 83.91 = 5.679723
Latecny 83.92 = 5.680009
Latecny 83.93 = 5.680295
Latecny 83.94 = 5.680581
Latecny 83.95 = 5.680867
Latecny 83.96 = 5.681153
Latecny 83.97 = 5.681439
Latecny 83.98 = 5.681725
Latecny 83.99 = 5.682011
Latecny 84.00 = 5.682297
Latecny 84.01 = 5.682583
Latecny 84.02 = 5.682869
Latecny 84.03 = 5.683155
Latecny 84.04 = 5.683441
Latecny 84.05 = 5.683727
Latecny 84.06 = 5.684013
Latecny 84.07 = 5.684299
Latecny 84.08 = 5.684585
Latecny 84.09 = 5.684871
Latecny 84.10 = 5.685157
Latecny 84.11 = 5.685443
Latecny 84.12 = 5.685729
Latecny 84.13 = 5.686015
Latecny 84.14 = 5.686301
Latecny 84.15 = 5.686587
Latecny 84.16 = 5.686873
Latecny 84.17 = 5.687159
Latecny 84.18 = 5.687445
Latecny 84.19 = 5.687731
Latecny 84.20 = 5.688017
Latecny 84.21 = 5.688303
Latecny 84.22 = 5.688589
Latecny 84.23 = 5.688875
Latecny 84.24 = 5.689161
Latecny 84.25 = 5.689447
Latecny 84.26 = 5.689733
Latecny 84.27 = 5.690019
Latecny 84.28 = 5.690305
Latecny 84.29 = 5.690591
Latecny 84.30 = 5.690877
Latecny 84.31 = 5.691163
Latecny 84.32 = 5.691449
Latecny 84.33 = 5.691735
Latecny 84.34 = 5.692021
Latecny 84.35 = 5.692307
Latecny 84.36 = 5.692593
Latecny 84.37 = 5.692879
Latecny 84.38 = 5.693165
Latecny 84.39 = 5.693451
Latecny 84.40 = 5.693737
Latecny 84.41 = 5.694023
Latecny 84.42 = 5.694309
Latecny 84.43 = 5.694595
Latecny 84.44 = 5.694881
Latecny 84.45 = 5.695167
Latecny 84.46 = 5.695453
Latecny 84.47 = 5.695739
Latecny 84.48 = 5.696025
Latecny 84.49 = 5.696311
Latecny 84.50 = 5.696597
Latecny 84.51 = 5.696883
Latecny 84.52 = 5.697169
Latecny 84.53 = 5.697455
Latecny 84.54 = 5.697741
Latecny 84.55 = 5.698027
Latecny 84.56 = 5.698313
Latecny 84.57 = 5.698599
Latecny 84.58 = 5.698885
Latecny 84.59 = 5.699171
Latecny 84.60 = 5.699457
Latecny 84.61 = 5.699743
Latecny 84.62 = 5.700029
Latecny 84.63 = 5.700315
Latecny 84.64 = 5.700601
Latecny 84.65 = 5.700887
Latecny 84.66 = 5.701173
Latecny 84.67 = 5.701459
Latecny 84.68 = 5.701745
Latecny 84.69 = 5.702031
Latecny 84.70 = 5.702317
Latecny 84.71 = 5.702603
Latecny 84.72 = 5.702889
Latecny 84.73 = 5.703175
Latecny 84.74 = 5.703461
Latecny 84.75 = 5.703747
Latecny 84.76 = 5.704033
Latecny 84.77 = 5.704319
Latecny 84.78 = 5.704605
Latecny 84.79 = 5.704891
Latecny 84.80 = 5.705177
Latecny 84.81 = 5.705463
Latecny 84.82 = 5.705749
Latecny 84.83 = 5.706035
Latecny 84.84 = 5.706321
Latecny 84.85 = 5.706607
Latecny 84.86 = 5.706893
Latecny 84.87 = 5.707179
Latecny 84.88 = 5.707465
Latecny 84.89 = 5.707751
Latecny 84.90 = 5.708037
Latecny 84.91 = 5.708323
Latecny 84.92 = 5.708609
Latecny 84.93 = 5.708895
Latecny 84.94 = 5.709181
Latecny 84.95 = 5.709467
Latecny 84.96 = 5.709753
Latecny 84.97 = 5.710039
Latecny 84.98 = 5.710325
Latecny 84.99 = 5.710611
Latecny 85.00 = 5.710897
Latecny 85.01 = 5.711183
Latecny 85.02 = 5.711469
Latecny 85.03 = 5.711755
Latecny 85.04 = 5.712041
Latecny 85.05 = 5.712327
Latecny 85.06 = 5.712613
Latecny 85.07 = 5.712899
Latecny 85.08 = 5.713185
Latecny 85.09 = 5.713471
Latecny 85.10 = 5.713757
Latecny 85.11 = 5.714043
Latecny 85.12 = 5.714329
Latecny 85.13 = 5.714615
Latecny 85.14 = 5.714901
Latecny 85.15 = 5.715187
Latecny 85.16 = 5.715473
Latecny 85.17 = 5.715759
Latecny 85.18 = 5.716045
Latecny 85.19 = 5.716331
Latecny 85.20 = 5.716617
Latecny 85.21 = 5.716903
Latecny 85.22 = 5.717189
Latecny 85.23 = 5.717475
Latecny 85.24 = 5.717761
Latecny 85.25 = 5.718047
Latecny 85.26 = 5.718333
Latecny 85.27 = 5.718619
Latecny 85.28 = 5.718905
Latecny 85.29 = 5.719191
Latecny 85.30 = 5.719477
Latecny 85.31 = 5.719763
Latecny 85.32 = 5.720049
Latecny 85.33 = 5.720335
Latecny 85.34 = 5.720621
Latecny 85.35 = 5.720907
Latecny 85.36 = 5.721193
Latecny 85.37 = 5.721479
Latecny 85.38 = 5.721765
Latecny 85.39 = 5.722051
Latecny 85.40 = 5.722337
Latecny 85.41 = 5.722623
Latecny 85.42 = 5.722909
Latecny 85.43 = 5.723195
Latecny 85.44 = 5.723481
Latecny 85.45 = 5.723767
Latecny 85.46 = 5.724053
Latecny 85.47 = 5.724339
Latecny 85.48 = 5.724625
Latecny 85.49 = 5.724911
Latecny 85.50 = 5.725197
Latecny 85.51 = 5.725483
Latecny 85.52 = 5.725769
Latecny 85.53 = 5.726055
Latecny 85.54 = 5.726341
Latecny 85.55 = 5.726627
Latecny 85.56 = 5.726913
Latecny 85.57 = 5.727199
Latecny 85.58 = 5.727485
Latecny 85.59 = 5.727771
Latecny 85.60 = 5.728057
Latecny 85.61 = 5.728343
Latecny 85.62 = 5.728629
Latecny 85.63 = 5.728915
Latecny 85.64 = 5.729201
Latecny 85.65 = 5.729487
Latecny 85.66 = 5.729773
Latecny 85.67 = 5.730059
Latecny 85.68 = 5.730345
Latecny 85.69 = 5.730631
Latecny 85.70 = 5.730917
Latecny 85.71 = 5.731203
Latecny 85.72 = 5.731489
Latecny 85.73 = 5.731775
Latecny 85.74 = 5.732061
Latecny 85.75 = 5.732347
Latecny 85.76 = 5.732633
Latecny 85.77 = 5.732919
Latecny 85.78 = 5.733205
Latecny 85.79 = 5.733491
Latecny 85.80 = 5.733777
Latecny 85.81 = 5.734063
Latecny 85.82 = 5.734349
Latecny 85.83 = 5.734635
Latecny 85.84 = 5.734921
Latecny 85.85 = 5.735207
Latecny 85.86 = 5.735493
Latecny 85.87 = 5.735779
Latecny 85.88 = 5.736065
Latecny 85.89 = 5.736351
Latecny 85.90 = 5.736637
Latecny 85.91 = 5.736923
Latecny 85.92 = 5.737209
Latecny 85.93 = 5.737495
Latecny 85.94 = 5.737781
Latecny 85.95 = 5.738067
Latecny 85.96 = 5.738353
Latecny 85.97 = 5.738639
Latecny 85.98 = 5.738925
Latecny 85.99 = 5.739211
Latecny 86.00 = 5.739497
Latecny 86.01 = 5.739783
Latecny 86.02 = 5.740069
Latecny 86.03 = 5.740355
Latecny 86.04 = 5.740641
Latecny 86.05 = 5.740927
Latecny 86.06 = 5.741213
Latecny 86.07 = 5.741499
Latecny 86.08 = 5.741785
Latecny 86.09 = 5.742071
Latecny 86.10 = 5.742357
Latecny 86.11 = 5.742643
Latecny 86.12 = 5.742929
Latecny 86.13 = 5.743215
Latecny 86.14 = 5.743501
Latecny 86.15 = 5.743787
Latecny 86.16 = 5.744073
Latecny 86.17 = 5.744359
Latecny 86.18 = 5.744645
Latecny 86.19 = 5.744931
Latecny 86.20 = 5.745217
Latecny 86.21 = 5.745503
Latecny 86.22 = 5.745789
Latecny 86.23 = 5.746075
Latecny 86.24 = 5.746361
Latecny 86.25 = 5.746647
Latecny 86.26 = 5.746933
Latecny 86.27 = 5.747219
Latecny 86.28 = 5.747505
Latecny 86.29 = 5.747791
Latecny 86.30 = 5.748077
Latecny 86.31 = 5.748363
Latecny 86.32 = 5.748649
Latecny 86.33 = 5.748935
Latecny 86.34 = 5.749221
Latecny 86.35 = 5.749507
Latecny 86.36 = 5.749793
Latecny 86.37 = 5.750079
Latecny 86.38 = 5.750365
Latecny 86.39 = 5.750651
Latecny 86.40 = 5.750937
Latecny 86.41 = 5.751223
Latecny 86.42 = 5.751509
Latecny 86.43 = 5.751795
Latecny 86.44 = 5.752081
Latecny 86.45 = 5.752367
Latecny 86.46 = 5.752653
Latecny 86.47 = 5.752939
Latecny 86.48 = 5.753225
Latecny 86.49 = 5.753511
Latecny 86.50 = 5.753797
Latecny 86.51 = 5.754083
Latecny 86.52 = 5.754369
Latecny 86.53 = 5.754655
Latecny 86.54 = 5.754941
Latecny 86.55 = 5.755227
Latecny 86.56 = 5.755513
Latecny 86.57 = 5.755799
Latecny 86.58 = 5.756085
Latecny 86.59 = 5.756371
Latecny 86.60 = 5.756657
Latecny 86.61 = 5.756943
Latecny 86.62 = 5.757229
Latecny 86.63 = 5.757515
Latecny 86.64 = 5.757801
Latecny 86.65 = 5.758087
Latecny 86.66 = 5.758373
Latecny 86.67 = 5.758659
Latecny 86.68 = 5.758945
Latecny 86.69 = 5.759231
Latecny 86.70 = 5.759517
Latecny 86.71 = 5.759803
Latecny 86.72 = 5.760089
Latecny 86.73 = 5.760375
Latecny 86.74 = 5.760661
Latecny 86.75 = 5.760947
Latecny 86.76 = 5.761233
Latecny 86.77 = 5.761519
Latecny 86.78 = 5.761805
Latecny 86.79 = 5.762091
Latecny 86.80 = 5.762377
Latecny 86.81 = 5.762663
Latecny 86.82 = 5.762949
Latecny 86.83 = 5.763235
Latecny 86.84 = 5.763521
Latecny 86.85 = 5.763807
Latecny 86.86 = 5.764093
Latecny 86.87 = 5.764379
Latecny 86.88 = 5.764665
Latecny 86.89 = 5.764951
Latecny 86.90 = 5.765237
Latecny 86.91 = 5.765523
Latecny 86.92 = 5.765809
Latecny 86.93 = 5.766095
Latecny 86.94 = 5.766381
Latecny 86.95 = 5.766667
Latecny 86.96 = 5.766953
Latecny 86.97 = 5.767239
Latecny 86.98 = 5.767525
Latecny 86.99 = 5.767811
Latecny 87.00 = 5.768097
Latecny 87.01 = 5.768383
Latecny 87.02 = 5.768669
Latecny 87.03 = 5.768955
Latecny 87.04 = 5.769241
Latecny 87.05 = 5.769527
Latecny 87.06 = 5.769813
Latecny 87.07 = 5.770099
Latecny 87.08 = 5.770385
Latecny 87.09 = 5.770671
Latecny 87.10 = 5.770957
Latecny 87.11 = 5.771243
Latecny 87.12 = 5.771529
Latecny 87.13 = 5.771815
Latecny 87.14 = 5.772101
Latecny 87.15 = 5.772387
Latecny 87.16 = 5.772673
Latecny 87.17 = 5.772959
Latecny 87.18 = 5.773245
Latecny 87.19 = 5.773531
Latecny 87.20 = 5.773817
Latecny 87.21 = 5.774103
Latecny 87.22 = 5.774389
Latecny 87.23 = 5.774675
Latecny 87.24 = 5.774961
Latecny 87.25 = 5.775247
Latecny 87.26 = 5.775533
Latecny 87.27 = 5.775819
Latecny 87.28 = 5.776105
Latecny 87.29 = 5.776391
Latecny 87.30 = 5.776677
Latecny 87.31 = 5.776963
Latecny 87.32 = 5.777249
Latecny 87.33 = 5.777535
Latecny 87.34 = 5.777821
Latecny 87.35 = 5.778107
Latecny 87.36 = 5.778393
Latecny 87.37 = 5.778679
Latecny 87.38 = 5.778965
Latecny 87.39 = 5.779251
Latecny 87.40 = 5.779537
Latecny 87.41 = 5.779823
Latecny 87.42 = 5.780109
Latecny 87.43 = 5.780395
Latecny 87.44 = 5.780681
Latecny 87.45 = 5.780967
Latecny 87.46 = 5.781253
Latecny 87.47 = 5.781539
Latecny 87.48 = 5.781825
Latecny 87.49 = 5.782111
Latecny 87.50 = 5.782397
Latecny 87.51 = 5.782683
Latecny 87.52 = 5.782969
Latecny 87.53 = 5.783255
Latecny 87.54 = 5.783541
Latecny 87.55 = 5.783827
Latecny 87.56 = 5.784113
Latecny 87.57 = 5.784399
Latecny 87.58 = 5.784685
Latecny 87.59 = 5.784971
Latecny 87.60 = 5.785257
Latecny 87.61 = 5.785543
Latecny 87.62 = 5.785829
Latecny 87.63 = 5.786115
Latecny 87.64 = 5.786401
Latecny 87.65 = 5.786687
Latecny 87.66 = 5.786973
Latecny 87.67 = 5.787259
Latecny 87.68 = 5.787545
Latecny 87.69 = 5.787831
Latecny 87.70 = 5.788117
Latecny 87.71 = 5.788403
Latecny 87.72 = 5.788689
Latecny 87.73 = 5.788975
Latecny 87.74 = 5.789261
Latecny 87.75 = 5.789547
Latecny 87.76 = 5.789833
Latecny 87.77 = 5.790119
Latecny 87.78 = 5.790405
Latecny 87.79 = 5.790691
Latecny 87.80 = 5.790977
Latecny 87.81 = 5.791263
Latecny 87.82 = 5.791549
Latecny 87.83 = 5.791835
Latecny 87.84 = 5.792121
Latecny 87.85 = 5.792407
Latecny 87.86 = 5.792693
Latecny 87.87 = 5.792979
Latecny 87.88 = 5.793265
Latecny 87.89 = 5.793551
Latecny 87.90 = 5.793837
Latecny 87.91 = 5.794123
Latecny 87.92 = 5.794409
Latecny 87.93 = 5.794695
Latecny 87.94 = 5.794981
Latecny 87.95 = 5.795267
Latecny 87.96 = 5.795553
Latecny 87.97 = 5.795839
Latecny 87.98 = 5.796125
Latecny 87.99 = 5.796411
Latecny 88.00 = 5.796697
Latecny 88.01 = 5.796983
Latecny 88.02 = 5.797269
Latecny 88.03 = 5.797555
Latecny 88.04 = 5.797841
Latecny 88.05 = 5.798127
Latecny 88.06 = 5.798413
Latecny 88.07 = 5.798699
Latecny 88.08 = 5.798985
Latecny 88.09 = 5.799271
Latecny 88.10 = 5.799557
Latecny 88.11 = 5.799843
Latecny 88.12 = 5.800129
Latecny 88.13 = 5.800415
Latecny 88.14 = 5.800701
Latecny 88.15 = 5.800987
Latecny 88.16 = 5.801273
Latecny 88.17 = 5.801559
Latecny 88.18 = 5.801845
Latecny 88.19 = 5.802131
Latecny 88.20 = 5.802417
Latecny 88.21 = 5.802703
Latecny 88.22 = 5.802989
Latecny 88.23 = 5.803275
Latecny 88.24 = 5.803561
Latecny 88.25 = 5.803847
Latecny 88.26 = 5.804133
Latecny 88.27 = 5.804419
Latecny 88.28 = 5.804705
Latecny 88.29 = 5.804991
Latecny 88.30 = 5.805277
Latecny 88.31 = 5.805563
Latecny 88.32 = 5.805849
Latecny 88.33 = 5.806135
Latecny 88.34 = 5.806421
Latecny 88.35 = 5.806707
Latecny 88.36 = 5.806993
Latecny 88.37 = 5.807279
Latecny 88.38 = 5.807565
Latecny 88.39 = 5.807851
Latecny 88.40 = 5.808137
Latecny 88.41 = 5.808423
Latecny 88.42 = 5.808709
Latecny 88.43 = 5.808995
Latecny 88.44 = 5.809281
Latecny 88.45 = 5.809567
Latecny 88.46 = 5.809853
Latecny 88.47 = 5.810139
Latecny 88.48 = 5.810425
Latecny 88.49 = 5.810711
Latecny 88.50 = 5.810997
Latecny 88.51 = 5.811283
Latecny 88.52 = 5.811569
Latecny 88.53 = 5.811855
Latecny 88.54 = 5.812141
Latecny 88.55 = 5.812427
Latecny 88.56 = 5.812713
Latecny 88.57 = 5.812999
Latecny 88.58 = 5.813285
Latecny 88.59 = 5.813571
Latecny 88.60 = 5.813857
Latecny 88.61 = 5.814143
Latecny 88.62 = 5.814429
Latecny 88.63 = 5.814715
Latecny 88.64 = 5.815001
Latecny 88.65 = 5.815287
Latecny 88.66 = 5.815573
Latecny 88.67 = 5.815859
Latecny 88.68 = 5.816145
Latecny 88.69 = 5.816431
Latecny 88.70 = 5.816717
Latecny 88.71 = 5.817003
Latecny 88.72 = 5.817289
Latecny 88.73 = 5.817575
Latecny 88.74 = 5.817861
Latecny 88.75 = 5.818147
Latecny 88.76 = 5.818433
Latecny 88.77 = 5.818719
Latecny 88.78 = 5.819005
Latecny 88.79 = 5.819291
Latecny 88.80 = 5.819577
Latecny 88.81 = 5.819863
Latecny 88.82 = 5.820149
Latecny 88.83 = 5.820435
Latecny 88.84 = 5.820721
Latecny 88.85 = 5.821007
Latecny 88.86 = 5.821293
Latecny 88.87 = 5.821579
Latecny 88.88 = 5.821865
Latecny 88.89 = 5.822151
Latecny 88.90 = 5.822437
Latecny 88.91 = 5.822723
Latecny 88.92 = 5.823009
Latecny 88.93 = 5.823295
Latecny 88.94 = 5.823581
Latecny 88.95 = 5.823867
Latecny 88.96 = 5.824153
Latecny 88.97 = 5.824439
Latecny 88.98 = 5.824725
Latecny 88.99 = 5.825011
Latecny 89.00 = 5.825297
Latecny 89.01 = 5.825583
Latecny 89.02 = 5.825869
Latecny 89.03 = 5.826155
Latecny 89.04 = 5.826441
Latecny 89.05 = 5.826727
Latecny 89.06 = 5.827013
Latecny 89.07 = 5.827299
Latecny 89.08 = 5.827585
Latecny 89.09 = 5.827871
Latecny 89.10 = 5.828157
Latecny 89.11 = 5.828443
Latecny 89.12 = 5.828729
Latecny 89.13 = 5.829015
Latecny 89.14 = 5.829301
Latecny 89.15 = 5.829587
Latecny 89.16 = 5.829873
Latecny 89.17 = 5.830159
Latecny 89.18 = 5.830445
Latecny 89.19 = 5.830731
Latecny 89.20 = 5.831017
Latecny 89.21 = 5.831303
Latecny 89.22 = 5.831589
Latecny 89.23 = 5.831875
Latecny 89.24 = 5.832161
Latecny 89.25 = 5.832447
Latecny 89.26 = 5.832733
Latecny 89.27 = 5.833019
Latecny 89.28 = 5.833305
Latecny 89.29 = 5.833591
Latecny 89.30 = 5.833877
Latecny 89.31 = 5.834163
Latecny 89.32 = 5.834449
Latecny 89.33 = 5.834735
Latecny 89.34 = 5.835021
Latecny 89.35 = 5.835307
Latecny 89.36 = 5.835593
Latecny 89.37 = 5.835879
Latecny 89.38 = 5.836165
Latecny 89.39 = 5.836451
Latecny 89.40 = 5.836737
Latecny 89.41 = 5.837023
Latecny 89.42 = 5.837309
Latecny 89.43 = 5.837595
Latecny 89.44 = 5.837881
Latecny 89.45 = 5.838167
Latecny 89.46 = 5.838453
Latecny 89.47 = 5.838739
Latecny 89.48 = 5.839025
Latecny 89.49 = 5.839311
Latecny 89.50 = 5.839597
Latecny 89.51 = 5.839883
Latecny 89.52 = 5.840169
Latecny 89.53 = 5.840455
Latecny 89.54 = 5.840741
Latecny 89.55 = 5.841027
Latecny 89.56 = 5.841313
Latecny 89.57 = 5.841599
Latecny 89.58 = 5.841885
Latecny 89.59 = 5.842171
Latecny 89.60 = 5.842457
Latecny 89.61 = 5.842743
Latecny 89.62 = 5.843029
Latecny 89.63 = 5.843315
Latecny 89.64 = 5.843601
Latecny 89.65 = 5.843887
Latecny 89.66 = 5.844173
Latecny 89.67 = 5.844459
Latecny 89.68 = 5.844745
Latecny 89.69 = 5.845031
Latecny 89.70 = 5.845317
Latecny 89.71 = 5.845603
Latecny 89.72 = 5.845889
Latecny 89.73 = 5.846175
Latecny 89.74 = 5.846461
Latecny 89.75 = 5.846747
Latecny 89.76 = 5.847033
Latecny 89.77 = 5.847319
Latecny 89.78 = 5.847605
Latecny 89.79 = 5.847891
Latecny 89.80 = 5.848177
Latecny 89.81 = 5.848463
Latecny 89.82 = 5.848749
Latecny 89.83 = 5.849035
Latecny 89.84 = 5.849321
