Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    300000000
Prefix:    0 bytes
Latecny 78.15 = 5.535727
Latecny 78.16 = 5.536002
Latecny 78.17 = 5.536277
Latecny 78.18 = 5.536553
Latecny 78.19 = 5.536828
Latecny 78.20 = 5.537104
Latecny 78.21 = 5.537379
Latecny 78.22 = 5.537655
Latecny 78.23 = 5.537930
Latecny 78.24 = 5.538205
Latecny 78.25 = 5.538481
Latecny 78.26 = 5.538756
Latecny 78.27 = 5.539032
Latecny 78.28 = 5.539307
Latecny 78.29 = 5.539583
Latecny 78.30 = 5.539858
Latecny 78.31 = 5.540134
Latecny 78.32 = 5.540409
Latecny 78.33 = 5.540684
Latecny 78.34 = 5.540960
Latecny 78.35 = 5.541235
Latecny 78.36 = 5.541511
Latecny 78.37 = 5.541786
Latecny 78.38 = 5.542062
Latecny 78.39 = 5.542337
Latecny 78.40 = 5.542612
Latecny 78.41 = 5.542888
Latecny 78.42 = 5.543163
Latecny 78.43 = 5.543439
Latecny 78.44 = 5.543714
Latecny 78.45 = 5.543990
Latecny 78.46 = 5.544265
Latecny 78.47 = 5.544541
Latecny 78.48 = 5.544816
Latecny 78.49 = 5.545091
Latecny 78.50 = 5.545367
Latecny 78.51 = 5.545642
Latecny 78.52 = 5.545918
Latecny 78.53 = 5.546193
Latecny 78.54 = 5.546469
Latecny 78.55 = 5.546744
Latecny 78.56 = 5.547019
Latecny 78.57 = 5.547295
Latecny 78.58 = 5.547570
Latecny 78.59 = 5.547846
Latecny 78.60 = 5.548121
Latecny 78.61 = 5.548397
Latecny 78.62 = 5.548672
Latecny 78.63 = 5.548948
Latecny 78.64 = 5.549223
Latecny 78.65 = 5.549498
Latecny 78.66 = 5.549774
Latecny 78.67 = 5.550049
Latecny 78.68 = 5.550325
Latecny 78.69 = 5.550600
Latecny 78.70 = 5.550876
Latecny 78.71 = 5.551151
Latecny 78.72 = 5.551427
Latecny 78.73 = 5.551702
Latecny 78.74 = 5.551977
Latecny 78.75 = 5.552253
Latecny 78.76 = 5.552528
Latecny 78.77 = 5.552804
Latecny 78.78 = 5.553079
Latecny 78.79 = 5.553355
Latecny 78.80 = 5.553630
Latecny 78.81 = 5.553905
Latecny 78.82 = 5.554181
Latecny 78.83 = 5.554456
Latecny 78.84 = 5.554732
Latecny 78.85 = 5.555007
Latecny 78.86 = 5.555283
Latecny 78.87 = 5.555558
Latecny 78.88 = 5.555834
Latecny 78.89 = 5.556109
Latecny 78.90 = 5.556384
Latecny 78.91 = 5.556660
Latecny 78.92 = 5.556935
Latecny 78.93 = 5.557211
Latecny 78.94 = 5.557486
Latecny 78.95 = 5.557762
Latecny 78.96 = 5.558037
Latecny 78.97 = 5.558312
Latecny 78.98 = 5.558588
Latecny 78.99 = 5.558863
Latecny 79.00 = 5.559139
Latecny 79.01 = 5.559414
Latecny 79.02 = 5.559690
Latecny 79.03 = 5.559965
Latecny 79.04 = 5.560241
Latecny 79.05 = 5.560516
Latecny 79.06 = 5.560791
Latecny 79.07 = 5.561067
Latecny 79.08 = 5.561342
Latecny 79.09 = 5.561618
Latecny 79.10 = 5.561893
Latecny 79.11 = 5.562169
Latecny 79.12 = 5.562444
Latecny 79.13 = 5.562720
Latecny 79.14 = 5.562995
Latecny 79.15 = 5.563270
Latecny 79.16 = 5.563546
Latecny 79.17 = 5.563821
Latecny 79.18 = 5.564097
Latecny 79.19 = 5.564372
Latecny 79.20 = 5.564648
Latecny 79.21 = 5.564923
Latecny 79.22 = 5.565198
Latecny 79.23 = 5.565474
Latecny 79.24 = 5.565749
Latecny 79.25 = 5.566025
Latecny 79.26 = 5.566300
Latecny 79.27 = 5.566576
Latecny 79.28 = 5.566851
Latecny 79.29 = 5.567127
Latecny 79.30 = 5.567402
Latecny 79.31 = 5.567677
Latecny 79.32 = 5.567953
Latecny 79.33 = 5.568228
Latecny 79.34 = 5.568504
Latecny 79.35 = 5.568779
Latecny 79.36 = 5.569055
Latecny 79.37 = 5.569330
Latecny 79.38 = 5.569605
Latecny 79.39 = 5.569881
Latecny 79.40 = 5.570156
Latecny 79.41 = 5.570432
Latecny 79.42 = 5.570707
Latecny 79.43 = 5.570983
Latecny 79.44 = 5.571258
Latecny 79.45 = 5.571534
Latecny 79.46 = 5.571809
Latecny 79.47 = 5.572084
Latecny 79.48 = 5.572360
Latecny 79.49 = 5.572635
Latecny 79.50 = 5.572911
Latecny 79.51 = 5.573186
Latecny 79.52 = 5.573462
Latecny 79.53 = 5.573737
Latecny 79.54 = 5.574012
Latecny 79.55 = 5.574288
Latecny 79.56 = 5.574563
Latecny 79.57 = 5.574839
Latecny 79.58 = 5.575114
Latecny 79.59 = 5.575390
Latecny 79.60 = 5.575665
Latecny 79.61 = 5.575941
Latecny 79.62 = 5.576216
Latecny 79.63 = 5.576491
Latecny 79.64 = 5.576767
Latecny 79.65 = 5.577042
Latecny 79.66 = 5.577318
Latecny 79.67 = 5.577593
Latecny 79.68 = 5.577869
Latecny 79.69 = 5.578144
Latecny 79.70 = 5.578420
Latecny 79.71 = 5.578695
Latecny 79.72 = 5.578970
Latecny 79.73 = 5.579246
Latecny 79.74 = 5.579521
Latecny 79.75 = 5.579797
Latecny 79.76 = 5.580072
Latecny 79.77 = 5.580348
Latecny 79.78 = 5.580623
Latecny 79.79 = 5.580898
Latecny 79.80 = 5.581174
Latecny 79.81 = 5.581449
Latecny 79.82 = 5.581725
Latecny 79.83 = 5.582000
Latecny 79.84 = 5.582276
Latecny 79.85 = 5.582551
Latecny 79.86 = 5.582827
Latecny 79.87 = 5.583102
Latecny 79.88 = 5.583377
Latecny 79.89 = 5.583653
Latecny 79.90 = 5.583928
Latecny 79.91 = 5.584204
Latecny 79.92 = 5.584479
Latecny 79.93 = 5.584755
Latecny 79.94 = 5.585030
Latecny 79.95 = 5.585305
Latecny 79.96 = 5.585581
Latecny 79.97 = 5.585856
Latecny 79.98 = 5.586132
Latecny 79.99 = 5.586407
Latecny 80.00 = 5.586683
Latecny 80.01 = 5.586958
Latecny 80.02 = 5.587234
Latecny 80.03 = 5.587509
Latecny 80.04 = 5.587784
Latecny 80.05 = 5.588060
Latecny 80.06 = 5.588335
Latecny 80.07 = 5.588611
Latecny 80.08 = 5.588886
Latecny 80.09 = 5.589162
Latecny 80.10 = 5.589437
Latecny 80.11 = 5.589713
Latecny 80.12 = 5.589988
Latecny 80.13 = 5.590263
Latecny 80.14 = 5.590539
Latecny 80.15 = 5.590814
Latecny 80.16 = 5.591090
Latecny 80.17 = 5.591365
Latecny 80.18 = 5.591641
Latecny 80.19 = 5.591916
Latecny 80.20 = 5.592191
Latecny 80.21 = 5.592467
Latecny 80.22 = 5.592742
Latecny 80.23 = 5.593018
Latecny 80.24 = 5.593293
Latecny 80.25 = 5.593569
Latecny 80.26 = 5.593844
Latecny 80.27 = 5.594120
Latecny 80.28 = 5.594395
Latecny 80.29 = 5.594670
Latecny 80.30 = 5.594946
Latecny 80.31 = 5.595221
Latecny 80.32 = 5.595497
Latecny 80.33 = 5.595772
Latecny 80.34 = 5.596048
Latecny 80.35 = 5.596323
Latecny 80.36 = 5.596598
Latecny 80.37 = 5.596874
Latecny 80.38 = 5.597149
Latecny 80.39 = 5.597425
Latecny 80.40 = 5.597700
Latecny 80.41 = 5.597976
Latecny 80.42 = 5.598251
Latecny 80.43 = 5.598527
Latecny 80.44 = 5.598802
Latecny 80.45 = 5.599077
Latecny 80.46 = 5.599353
Latecny 80.47 = 5.599628
Latecny 80.48 = 5.599904
Latecny 80.49 = 5.600179
Latecny 80.50 = 5.600455
Latecny 80.51 = 5.600730
Latecny 80.52 = 5.601006
Latecny 80.53 = 5.601281
Latecny 80.54 = 5.601556
Latecny 80.55 = 5.601832
Latecny 80.56 = 5.602107
Latecny 80.57 = 5.602383
Latecny 80.58 = 5.602658
Latecny 80.59 = 5.602934
Latecny 80.60 = 5.603209
Latecny 80.61 = 5.603484
Latecny 80.62 = 5.603760
Latecny 80.63 = 5.604035
Latecny 80.64 = 5.604311
Latecny 80.65 = 5.604586
Latecny 80.66 = 5.604862
Latecny 80.67 = 5.605137
Latecny 80.68 = 5.605413
Latecny 80.69 = 5.605688
Latecny 80.70 = 5.605963
Latecny 80.71 = 5.606239
Latecny 80.72 = 5.606514
Latecny 80.73 = 5.606790
Latecny 80.74 = 5.607065
Latecny 80.75 = 5.607341
Latecny 80.76 = 5.607616
Latecny 80.77 = 5.607891
Latecny 80.78 = 5.608167
Latecny 80.79 = 5.608442
Latecny 80.80 = 5.608718
Latecny 80.81 = 5.608993
Latecny 80.82 = 5.609269
Latecny 80.83 = 5.609544
Latecny 80.84 = 5.609820
Latecny 80.85 = 5.610095
Latecny 80.86 = 5.610370
Latecny 80.87 = 5.610646
Latecny 80.88 = 5.610921
Latecny 80.89 = 5.611197
Latecny 80.90 = 5.611472
Latecny 80.91 = 5.611748
Latecny 80.92 = 5.612023
Latecny 80.93 = 5.612298
Latecny 80.94 = 5.612574
Latecny 80.95 = 5.612849
Latecny 80.96 = 5.613125
Latecny 80.97 = 5.613400
Latecny 80.98 = 5.613676
Latecny 80.99 = 5.613951
Latecny 81.00 = 5.614227
Latecny 81.01 = 5.614502
Latecny 81.02 = 5.614777
Latecny 81.03 = 5.615053
Latecny 81.04 = 5.615328
Latecny 81.05 = 5.615604
Latecny 81.06 = 5.615879
Latecny 81.07 = 5.616155
Latecny 81.08 = 5.616430
Latecny 81.09 = 5.616706
Latecny 81.10 = 5.616981
Latecny 81.11 = 5.617256
Latecny 81.12 = 5.617532
Latecny 81.13 = 5.617807
Latecny 81.14 = 5.618083
Latecny 81.15 = 5.618358
Latecny 81.16 = 5.618634
Latecny 81.17 = 5.618909
Latecny 81.18 = 5.619184
Latecny 81.19 = 5.619460
Latecny 81.20 = 5.619735
Latecny 81.21 = 5.620011
Latecny 81.22 = 5.620286
Latecny 81.23 = 5.620562
Latecny 81.24 = 5.620837
Latecny 81.25 = 5.621113
Latecny 81.26 = 5.621388
Latecny 81.27 = 5.621663
Latecny 81.28 = 5.621939
Latecny 81.29 = 5.622214
Latecny 81.30 = 5.622490
Latecny 81.31 = 5.622765
Latecny 81.32 = 5.623041
Latecny 81.33 = 5.623316
Latecny 81.34 = 5.623591
Latecny 81.35 = 5.623867
Latecny 81.36 = 5.624142
Latecny 81.37 = 5.624418
Latecny 81.38 = 5.624693
Latecny 81.39 = 5.624969
Latecny 81.40 = 5.625244
Latecny 81.41 = 5.625520
Latecny 81.42 = 5.625795
Latecny 81.43 = 5.626070
Latecny 81.44 = 5.626346
Latecny 81.45 = 5.626621
Latecny 81.46 = 5.626897
Latecny 81.47 = 5.627172
Latecny 81.48 = 5.627448
Latecny 81.49 = 5.627723
Latecny 81.50 = 5.627999
Latecny 81.51 = 5.628274
Latecny 81.52 = 5.628549
Latecny 81.53 = 5.628825
Latecny 81.54 = 5.629100
Latecny 81.55 = 5.629376
Latecny 81.56 = 5.629651
Latecny 81.57 = 5.629927
Latecny 81.58 = 5.630202
Latecny 81.59 = 5.630477
Latecny 81.60 = 5.630753
Latecny 81.61 = 5.631028
Latecny 81.62 = 5.631304
Latecny 81.63 = 5.631579
Latecny 81.64 = 5.631855
Latecny 81.65 = 5.632130
Latecny 81.66 = 5.632406
Latecny 81.67 = 5.632681
Latecny 81.68 = 5.632956
Latecny 81.69 = 5.633232
Latecny 81.70 = 5.633507
Latecny 81.71 = 5.633783
Latecny 81.72 = 5.634058
Latecny 81.73 = 5.634334
Latecny 81.74 = 5.634609
Latecny 81.75 = 5.634884
Latecny 81.76 = 5.635160
Latecny 81.77 = 5.635435
Latecny 81.78 = 5.635711
Latecny 81.79 = 5.635986
Latecny 81.80 = 5.636262
Latecny 81.81 = 5.636537
Latecny 81.82 = 5.636813
Latecny 81.83 = 5.637088
Latecny 81.84 = 5.637363
Latecny 81.85 = 5.637639
Latecny 81.86 = 5.637914
Latecny 81.87 = 5.638190
Latecny 81.88 = 5.638465
Latecny 81.89 = 5.638741
Latecny 81.90 = 5.639016
Latecny 81.91 = 5.639292
Latecny 81.92 = 5.639567
Latecny 81.93 = 5.639842
Latecny 81.94 = 5.640118
Latecny 81.95 = 5.640393
Latecny 81.96 = 5.640669
Latecny 81.97 = 5.640944
Latecny 81.98 = 5.641220
Latecny 81.99 = 5.641495
Latecny 82.00 = 5.641770
Latecny 82.01 = 5.642046
Latecny 82.02 = 5.642321
Latecny 82.03 = 5.642597
Latecny 82.04 = 5.642872
Latecny 82.05 = 5.643148
Latecny 82.06 = 5.643423
Latecny 82.07 = 5.643699
Latecny 82.08 = 5.643974
Latecny 82.09 = 5.644249
Latecny 82.10 = 5.644525
Latecny 82.11 = 5.644800
Latecny 82.12 = 5.645076
Latecny 82.13 = 5.645351
Latecny 82.14 = 5.645627
Latecny 82.15 = 5.645902
Latecny 82.16 = 5.646177
Latecny 82.17 = 5.646453
Latecny 82.18 = 5.646728
Latecny 82.19 = 5.647004
Latecny 82.20 = 5.647279
Latecny 82.21 = 5.647555
Latecny 82.22 = 5.647830
Latecny 82.23 = 5.648106
Latecny 82.24 = 5.648381
Latecny 82.25 = 5.648656
Latecny 82.26 = 5.648932
Latecny 82.27 = 5.649207
Latecny 82.28 = 5.649483
Latecny 82.29 = 5.649758
Latecny 82.30 = 5.650034
Latecny 82.31 = 5.650309
Latecny 82.32 = 5.650584
Latecny 82.33 = 5.650860
Latecny 82.34 = 5.651135
Latecny 82.35 = 5.651411
Latecny 82.36 = 5.651686
Latecny 82.37 = 5.651962
Latecny 82.38 = 5.652237
Latecny 82.39 = 5.652513
Latecny 82.40 = 5.652788
Latecny 82.41 = 5.653063
Latecny 82.42 = 5.653339
Latecny 82.43 = 5.653614
Latecny 82.44 = 5.653890
Latecny 82.45 = 5.654165
Latecny 82.46 = 5.654441
Latecny 82.47 = 5.654716
Latecny 82.48 = 5.654992
Latecny 82.49 = 5.655267
Latecny 82.50 = 5.655542
Latecny 82.51 = 5.655818
Latecny 82.52 = 5.656093
Latecny 82.53 = 5.656369
Latecny 82.54 = 5.656644
Latecny 82.55 = 5.656920
Latecny 82.56 = 5.657195
Latecny 82.57 = 5.657470
Latecny 82.58 = 5.657746
Latecny 82.59 = 5.658021
Latecny 82.60 = 5.658297
Latecny 82.61 = 5.658572
Latecny 82.62 = 5.658848
Latecny 82.63 = 5.659123
Latecny 82.64 = 5.659399
Latecny 82.65 = 5.659674
Latecny 82.66 = 5.659949
Latecny 82.67 = 5.660225
Latecny 82.68 = 5.660500
Latecny 82.69 = 5.660776
Latecny 82.70 = 5.661051
Latecny 82.71 = 5.661327
Latecny 82.72 = 5.661602
Latecny 82.73 = 5.661877
Latecny 82.74 = 5.662153
Latecny 82.75 = 5.662428
Latecny 82.76 = 5.662704
Latecny 82.77 = 5.662979
Latecny 82.78 = 5.663255
Latecny 82.79 = 5.663530
Latecny 82.80 = 5.663806
Latecny 82.81 = 5.664081
Latecny 82.82 = 5.664356
Latecny 82.83 = 5.664632
Latecny 82.84 = 5.664907
Latecny 82.85 = 5.665183
Latecny 82.86 = 5.665458
Latecny 82.87 = 5.665734
Latecny 82.88 = 5.666009
Latecny 82.89 = 5.666285
Latecny 82.90 = 5.666560
Latecny 82.91 = 5.666835
Latecny 82.92 = 5.667111
Latecny 82.93 = 5.667386
Latecny 82.94 = 5.667662
Latecny 82.95 = 5.667937
Latecny 82.96 = 5.668213
Latecny 82.97 = 5.668488
Latecny 82.98 = 5.668763
Latecny 82.99 = 5.669039
Latecny 83.00 = 5.669314
Latecny 83.01 = 5.669590
Latecny 83.02 = 5.669865
Latecny 83.03 = 5.670141
Latecny 83.04 = 5.670416
Latecny 83.05 = 5.670692
Latecny 83.06 = 5.670967
Latecny 83.07 = 5.671242
Latecny 83.08 = 5.671518
Latecny 83.09 = 5.671793
Latecny 83.10 = 5.672069
Latecny 83.11 = 5.672344
Latecny 83.12 = 5.672620
Latecny 83.13 = 5.672895
Latecny 83.14 = 5.673170
Latecny 83.15 = 5.673446
Latecny 83.16 = 5.673721
Latecny 83.17 = 5.673997
Latecny 83.18 = 5.674272
Latecny 83.19 = 5.674548
Latecny 83.20 = 5.674823
Latecny 83.21 = 5.675099
Latecny 83.22 = 5.675374
Latecny 83.23 = 5.675649
Latecny 83.24 = 5.675925
Latecny 83.25 = 5.676200
Latecny 83.26 = 5.676476
Latecny 83.27 = 5.676751
Latecny 83.28 = 5.677027
Latecny 83.29 = 5.677302
Latecny 83.30 = 5.677578
Latecny 83.31 = 5.677853
Latecny 83.32 = 5.678128
Latecny 83.33 = 5.678404
Latecny 83.34 = 5.678679
Latecny 83.35 = 5.678955
Latecny 83.36 = 5.679230
Latecny 83.37 = 5.679506
Latecny 83.38 = 5.679781
Latecny 83.39 = 5.680056
Latecny 83.40 = 5.680332
Latecny 83.41 = 5.680607
Latecny 83.42 = 5.680883
Latecny 83.43 = 5.681158
Latecny 83.44 = 5.681434
Latecny 83.45 = 5.681709
Latecny 83.46 = 5.681985
Latecny 83.47 = 5.682260
Latecny 83.48 = 5.682535
Latecny 83.49 = 5.682811
Latecny 83.50 = 5.683086
Latecny 83.51 = 5.683362
Latecny 83.52 = 5.683637
Latecny 83.53 = 5.683913
Latecny 83.54 = 5.684188
Latecny 83.55 = 5.684463
Latecny 83.56 = 5.684739
Latecny 83.57 = 5.685014
Latecny 83.58 = 5.685290
Latecny 83.59 = 5.685565
Latecny 83.60 = 5.685841
Latecny 83.61 = 5.686116
Latecny 83.62 = 5.686392
Latecny 83.63 = 5.686667
Latecny 83.64 = 5.686942
Latecny 83.65 = 5.687218
Latecny 83.66 = 5.687493
Latecny 83.67 = 5.687769
Latecny 83.68 = 5.688044
Latecny 83.69 = 5.688320
Latecny 83.70 = 5.688595
Latecny 83.71 = 5.688870
Latecny 83.72 = 5.689146
Latecny 83.73 = 5.689421
Latecny 83.74 = 5.689697
Latecny 83.75 = 5.689972
Latecny 83.76 = 5.690248
Latecny 83.77 = 5.690523
Latecny 83.78 = 5.690799
Latecny 83.79 = 5.691074
Latecny 83.80 = 5.691349
Latecny 83.81 = 5.691625
Latecny 83.82 = 5.691900
Latecny 83.83 = 5.692176
Latecny 83.84 = 5.692451
Latecny 83.85 = 5.692727
Latecny 83.86 = 5.693002
Latecny 83.87 = 5.693278
Latecny 83.88 = 5.693553
Latecny 83.89 = 5.693828
Latecny 83.90 = 5.694104
Latecny 83.91 = 5.694379
Latecny 83.92 = 5.694655
Latecny 83.93 = 5.694930
Latecny 83.94 = 5.695206
Latecny 83.95 = 5.695481
Latecny 83.96 = 5.695756
Latecny 83.97 = 5.696032
Latecny 83.98 = 5.696307
Latecny 83.99 = 5.696583
Latecny 84.00 = 5.696858
Latecny 84.01 = 5.697134
Latecny 84.02 = 5.697409
Latecny 84.03 = 5.697685
Latecny 84.04 = 5.697960
Latecny 84.05 = 5.698235
Latecny 84.06 = 5.698511
Latecny 84.07 = 5.698786
Latecny 84.08 = 5.699062
Latecny 84.09 = 5.699337
Latecny 84.10 = 5.699613
Latecny 84.11 = 5.699888
Latecny 84.12 = 5.700163
Latecny 84.13 = 5.700439
Latecny 84.14 = 5.700714
Latecny 84.15 = 5.700990
Latecny 84.16 = 5.701265
Latecny 84.17 = 5.701541
Latecny 84.18 = 5.701816
Latecny 84.19 = 5.702092
Latecny 84.20 = 5.702367
Latecny 84.21 = 5.702642
Latecny 84.22 = 5.702918
Latecny 84.23 = 5.703193
Latecny 84.24 = 5.703469
Latecny 84.25 = 5.703744
Latecny 84.26 = 5.704020
Latecny 84.27 = 5.704295
Latecny 84.28 = 5.704571
Latecny 84.29 = 5.704846
Latecny 84.30 = 5.705121
Latecny 84.31 = 5.705397
Latecny 84.32 = 5.705672
Latecny 84.33 = 5.705948
Latecny 84.34 = 5.706223
Latecny 84.35 = 5.706499
Latecny 84.36 = 5.706774
Latecny 84.37 = 5.707049
Latecny 84.38 = 5.707325
Latecny 84.39 = 5.707600
Latecny 84.40 = 5.707876
Latecny 84.41 = 5.708151
Latecny 84.42 = 5.708427
Latecny 84.43 = 5.708702
Latecny 84.44 = 5.708978
Latecny 84.45 = 5.709253
Latecny 84.46 = 5.709528
Latecny 84.47 = 5.709804
Latecny 84.48 = 5.710079
Latecny 84.49 = 5.710355
Latecny 84.50 = 5.710630
Latecny 84.51 = 5.710906
Latecny 84.52 = 5.711181
Latecny 84.53 = 5.711456
Latecny 84.54 = 5.711732
Latecny 84.55 = 5.712007
Latecny 84.56 = 5.712283
Latecny 84.57 = 5.712558
Latecny 84.58 = 5.712834
Latecny 84.59 = 5.713109
Latecny 84.60 = 5.713385
Latecny 84.61 = 5.713660
Latecny 84.62 = 5.713935
Latecny 84.63 = 5.714211
Latecny 84.64 = 5.714486
Latecny 84.65 = 5.714762
Latecny 84.66 = 5.715037
Latecny 84.67 = 5.715313
Latecny 84.68 = 5.715588
Latecny 84.69 = 5.715864
Latecny 84.70 = 5.716139
Latecny 84.71 = 5.716414
Latecny 84.72 = 5.716690
Latecny 84.73 = 5.716965
Latecny 84.74 = 5.717241
Latecny 84.75 = 5.717516
Latecny 84.76 = 5.717792
Latecny 84.77 = 5.718067
Latecny 84.78 = 5.718342
Latecny 84.79 = 5.718618
Latecny 84.80 = 5.718893
Latecny 84.81 = 5.719169
Latecny 84.82 = 5.719444
Latecny 84.83 = 5.719720
Latecny 84.84 = 5.719995
Latecny 84.85 = 5.720271
Latecny 84.86 = 5.720546
Latecny 84.87 = 5.720821
Latecny 84.88 = 5.721097
Latecny 84.89 = 5.721372
Latecny 84.90 = 5.721648
Latecny 84.91 = 5.721923
Latecny 84.92 = 5.722199
Latecny 84.93 = 5.722474
Latecny 84.94 = 5.722749
Latecny 84.95 = 5.723025
Latecny 84.96 = 5.723300
Latecny 84.97 = 5.723576
Latecny 84.98 = 5.723851
Latecny 84.99 = 5.724127
Latecny 85.00 = 5.724402
Latecny 85.01 = 5.724678
Latecny 85.02 = 5.724953
Latecny 85.03 = 5.725228
Latecny 85.04 = 5.725504
Latecny 85.05 = 5.725779
Latecny 85.06 = 5.726055
Latecny 85.07 = 5.726330
Latecny 85.08 = 5.726606
Latecny 85.09 = 5.726881
Latecny 85.10 = 5.727156
Latecny 85.11 = 5.727432
Latecny 85.12 = 5.727707
Latecny 85.13 = 5.727983
Latecny 85.14 = 5.728258
Latecny 85.15 = 5.728534
Latecny 85.16 = 5.728809
Latecny 85.17 = 5.729085
Latecny 85.18 = 5.729360
Latecny 85.19 = 5.729635
Latecny 85.20 = 5.729911
Latecny 85.21 = 5.730186
Latecny 85.22 = 5.730462
Latecny 85.23 = 5.730737
Latecny 85.24 = 5.731013
Latecny 85.25 = 5.731288
Latecny 85.26 = 5.731564
Latecny 85.27 = 5.731839
Latecny 85.28 = 5.732114
Latecny 85.29 = 5.732390
Latecny 85.30 = 5.732665
Latecny 85.31 = 5.732941
Latecny 85.32 = 5.733216
Latecny 85.33 = 5.733492
Latecny 85.34 = 5.733767
Latecny 85.35 = 5.734042
Latecny 85.36 = 5.734318
Latecny 85.37 = 5.734593
Latecny 85.38 = 5.734869
Latecny 85.39 = 5.735144
Latecny 85.40 = 5.735420
Latecny 85.41 = 5.735695
Latecny 85.42 = 5.735971
Latecny 85.43 = 5.736246
Latecny 85.44 = 5.736521
Latecny 85.45 = 5.736797
Latecny 85.46 = 5.737072
Latecny 85.47 = 5.737348
Latecny 85.48 = 5.737623
Latecny 85.49 = 5.737899
Latecny 85.50 = 5.738174
Latecny 85.51 = 5.738449
Latecny 85.52 = 5.738725
Latecny 85.53 = 5.739000
Latecny 85.54 = 5.739276
Latecny 85.55 = 5.739551
Latecny 85.56 = 5.739827
Latecny 85.57 = 5.740102
Latecny 85.58 = 5.740378
Latecny 85.59 = 5.740653
Latecny 85.60 = 5.740928
Latecny 85.61 = 5.741204
Latecny 85.62 = 5.741479
Latecny 85.63 = 5.741755
Latecny 85.64 = 5.742030
Latecny 85.65 = 5.742306
Latecny 85.66 = 5.742581
Latecny 85.67 = 5.742857
Latecny 85.68 = 5.743132
Latecny 85.69 = 5.743407
Latecny 85.70 = 5.743683
Latecny 85.71 = 5.743958
Latecny 85.72 = 5.744234
Latecny 85.73 = 5.744509
Latecny 85.74 = 5.744785
Latecny 85.75 = 5.745060
Latecny 85.76 = 5.745335
Latecny 85.77 = 5.745611
Latecny 85.78 = 5.745886
Latecny 85.79 = 5.746162
Latecny 85.80 = 5.746437
Latecny 85.81 = 5.746713
Latecny 85.82 = 5.746988
Latecny 85.83 = 5.747264
Latecny 85.84 = 5.747539
Latecny 85.85 = 5.747814
Latecny 85.86 = 5.748090
Latecny 85.87 = 5.748365
Latecny 85.88 = 5.748641
Latecny 85.89 = 5.748916
Latecny 85.90 = 5.749192
Latecny 85.91 = 5.749467
Latecny 85.92 = 5.749742
Latecny 85.93 = 5.750018
Latecny 85.94 = 5.750293
Latecny 85.95 = 5.750569
Latecny 85.96 = 5.750844
Latecny 85.97 = 5.751120
Latecny 85.98 = 5.751395
Latecny 85.99 = 5.751671
Latecny 86.00 = 5.751946
Latecny 86.01 = 5.752221
Latecny 86.02 = 5.752497
Latecny 86.03 = 5.752772
Latecny 86.04 = 5.753048
Latecny 86.05 = 5.753323
Latecny 86.06 = 5.753599
Latecny 86.07 = 5.753874
Latecny 86.08 = 5.754150
Latecny 86.09 = 5.754425
Latecny 86.10 = 5.754700
Latecny 86.11 = 5.754976
Latecny 86.12 = 5.755251
Latecny 86.13 = 5.755527
Latecny 86.14 = 5.755802
Latecny 86.15 = 5.756078
Latecny 86.16 = 5.756353
Latecny 86.17 = 5.756628
Latecny 86.18 = 5.756904
Latecny 86.19 = 5.757179
Latecny 86.20 = 5.757455
Latecny 86.21 = 5.757730
Latecny 86.22 = 5.758006
Latecny 86.23 = 5.758281
Latecny 86.24 = 5.758557
Latecny 86.25 = 5.758832
Latecny 86.26 = 5.759107
Latecny 86.27 = 5.759383
Latecny 86.28 = 5.759658
Latecny 86.29 = 5.759934
Latecny 86.30 = 5.760209
Latecny 86.31 = 5.760485
Latecny 86.32 = 5.760760
Latecny 86.33 = 5.761035
Latecny 86.34 = 5.761311
Latecny 86.35 = 5.761586
Latecny 86.36 = 5.761862
Latecny 86.37 = 5.762137
Latecny 86.38 = 5.762413
Latecny 86.39 = 5.762688
Latecny 86.40 = 5.762964
Latecny 86.41 = 5.763239
Latecny 86.42 = 5.763514
Latecny 86.43 = 5.763790
Latecny 86.44 = 5.764065
Latecny 86.45 = 5.764341
Latecny 86.46 = 5.764616
Latecny 86.47 = 5.764892
Latecny 86.48 = 5.765167
Latecny 86.49 = 5.765442
Latecny 86.50 = 5.765718
Latecny 86.51 = 5.765993
Latecny 86.52 = 5.766269
Latecny 86.53 = 5.766544
Latecny 86.54 = 5.766820
Latecny 86.55 = 5.767095
Latecny 86.56 = 5.767371
Latecny 86.57 = 5.767646
Latecny 86.58 = 5.767921
Latecny 86.59 = 5.768197
Latecny 86.60 = 5.768472
Latecny 86.61 = 5.768748
Latecny 86.62 = 5.769023
Latecny 86.63 = 5.769299
Latecny 86.64 = 5.769574
Latecny 86.65 = 5.769850
Latecny 86.66 = 5.770125
Latecny 86.67 = 5.770400
Latecny 86.68 = 5.770676
Latecny 86.69 = 5.770951
Latecny 86.70 = 5.771227
Latecny 86.71 = 5.771502
Latecny 86.72 = 5.771778
Latecny 86.73 = 5.772053
Latecny 86.74 = 5.772328
Latecny 86.75 = 5.772604
Latecny 86.76 = 5.772879
Latecny 86.77 = 5.773155
Latecny 86.78 = 5.773430
Latecny 86.79 = 5.773706
Latecny 86.80 = 5.773981
Latecny 86.81 = 5.774257
Latecny 86.82 = 5.774532
