Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Keys:       16 bytes each (+ 0 bytes user-defined timestamp)
Values:     100 bytes each (50 bytes after compression)
Entries:    100000000
Prefix:    0 bytes
Latecny 73.53 = 5.337130
Latecny 73.54 = 5.337426
Latecny 73.55 = 5.337721
Latecny 73.56 = 5.338017
Latecny 73.57 = 5.338313
Latecny 73.58 = 5.338608
Latecny 73.59 = 5.338904
Latecny 73.60 = 5.339200
Latecny 73.61 = 5.339496
Latecny 73.62 = 5.339791
Latecny 73.63 = 5.340087
Latecny 73.64 = 5.340383
Latecny 73.65 = 5.340678
Latecny 73.66 = 5.340974
Latecny 73.67 = 5.341270
Latecny 73.68 = 5.341565
Latecny 73.69 = 5.341861
Latecny 73.70 = 5.342157
Latecny 73.71 = 5.342453
Latecny 73.72 = 5.342748
Latecny 73.73 = 5.343044
Latecny 73.74 = 5.343340
Latecny 73.75 = 5.343635
Latecny 73.76 = 5.343931
Latecny 73.77 = 5.344227
Latecny 73.78 = 5.344522
Latecny 73.79 = 5.344818
Latecny 73.80 = 5.345114
Latecny 73.81 = 5.345410
Latecny 73.82 = 5.345705
Latecny 73.83 = 5.346001
Latecny 73.84 = 5.346297
Latecny 73.85 = 5.346592
Latecny 73.86 = 5.346888
Latecny 73.87 = 5.347184
Latecny 73.88 = 5.347479
Latecny 73.89 = 5.347775
Latecny 73.90 = 5.348071
Latecny 73.91 = 5.348367
Latecny 73.92 = 5.348662
Latecny 73.93 = 5.348958
Latecny 73.94 = 5.349254
Latecny 73.95 = 5.349549
Latecny 73.96 = 5.349845
Latecny 73.97 = 5.350141
Latecny 73.98 = 5.350436
Latecny 73.99 = 5.350732
Latecny 74.00 = 5.351028
Latecny 74.01 = 5.351324
Latecny 74.02 = 5.351619
Latecny 74.03 = 5.351915
Latecny 74.04 = 5.352211
Latecny 74.05 = 5.352506
Latecny 74.06 = 5.352802
Latecny 74.07 = 5.353098
Latecny 74.08 = 5.353393
Latecny 74.09 = 5.353689
Latecny 74.10 = 5.353985
Latecny 74.11 = 5.354281
Latecny 74.12 = 5.354576
Latecny 74.13 = 5.354872
Latecny 74.14 = 5.355168
Latecny 74.15 = 5.355463
Latecny 74.16 = 5.355759
Latecny 74.17 = 5.356055
Latecny 74.18 = 5.356350
Latecny 74.19 = 5.356646
Latecny 74.20 = 5.356942
Latecny 74.21 = 5.357237
Latecny 74.22 = 5.357533
Latecny 74.23 = 5.357829
Latecny 74.24 = 5.358125
Latecny 74.25 = 5.358420
Latecny 74.26 = 5.358716
Latecny 74.27 = 5.359012
Latecny 74.28 = 5.359307
Latecny 74.29 = 5.359603
Latecny 74.30 = 5.359899
Latecny 74.31 = 5.360194
Latecny 74.32 = 5.360490
Latecny 74.33 = 5.360786
Latecny 74.34 = 5.361082
Latecny 74.35 = 5.361377
Latecny 74.36 = 5.361673
Latecny 74.37 = 5.361969
Latecny 74.38 = 5.362264
Latecny 74.39 = 5.362560
Latecny 74.40 = 5.362856
Latecny 74.41 = 5.363151
Latecny 74.42 = 5.363447
Latecny 74.43 = 5.363743
Latecny 74.44 = 5.364039
Latecny 74.45 = 5.364334
Latecny 74.46 = 5.364630
Latecny 74.47 = 5.364926
Latecny 74.48 = 5.365221
Latecny 74.49 = 5.365517
Latecny 74.50 = 5.365813
Latecny 74.51 = 5.366108
Latecny 74.52 = 5.366404
Latecny 74.53 = 5.366700
Latecny 74.54 = 5.366996
Latecny 74.55 = 5.367291
Latecny 74.56 = 5.367587
Latecny 74.57 = 5.367883
Latecny 74.58 = 5.368178
Latecny 74.59 = 5.368474
Latecny 74.60 = 5.368770
Latecny 74.61 = 5.369065
Latecny 74.62 = 5.369361
Latecny 74.63 = 5.369657
Latecny 74.64 = 5.369953
Latecny 74.65 = 5.370248
Latecny 74.66 = 5.370544
Latecny 74.67 = 5.370840
Latecny 74.68 = 5.371135
Latecny 74.69 = 5.371431
Latecny 74.70 = 5.371727
Latecny 74.71 = 5.372022
Latecny 74.72 = 5.372318
Latecny 74.73 = 5.372614
Latecny 74.74 = 5.372910
Latecny 74.75 = 5.373205
Latecny 74.76 = 5.373501
Latecny 74.77 = 5.373797
Latecny 74.78 = 5.374092
Latecny 74.79 = 5.374388
Latecny 74.80 = 5.374684
Latecny 74.81 = 5.374979
Latecny 74.82 = 5.375275
Latecny 74.83 = 5.375571
Latecny 74.84 = 5.375867
Latecny 74.85 = 5.376162
Latecny 74.86 = 5.376458
Latecny 74.87 = 5.376754
Latecny 74.88 = 5.377049
Latecny 74.89 = 5.377345
Latecny 74.90 = 5.377641
Latecny 74.91 = 5.377936
Latecny 74.92 = 5.378232
Latecny 74.93 = 5.378528
Latecny 74.94 = 5.378824
Latecny 74.95 = 5.379119
Latecny 74.96 = 5.379415
Latecny 74.97 = 5.379711
Latecny 74.98 = 5.380006
Latecny 74.99 = 5.380302
Latecny 75.00 = 5.380598
Latecny 75.01 = 5.380893
Latecny 75.02 = 5.381189
Latecny 75.03 = 5.381485
Latecny 75.04 = 5.381781
Latecny 75.05 = 5.382076
Latecny 75.06 = 5.382372
Latecny 75.07 = 5.382668
Latecny 75.08 = 5.382963
Latecny 75.09 = 5.383259
Latecny 75.10 = 5.383555
Latecny 75.11 = 5.383850
Latecny 75.12 = 5.384146
Latecny 75.13 = 5.384442
Latecny 75.14 = 5.384737
Latecny 75.15 = 5.385033
Latecny 75.16 = 5.385329
Latecny 75.17 = 5.385625
Latecny 75.18 = 5.385920
Latecny 75.19 = 5.386216
Latecny 75.20 = 5.386512
Latecny 75.21 = 5.386807
Latecny 75.22 = 5.387103
Latecny 75.23 = 5.387399
Latecny 75.24 = 5.387694
Latecny 75.25 = 5.387990
Latecny 75.26 = 5.388286
Latecny 75.27 = 5.388582
Latecny 75.28 = 5.388877
Latecny 75.29 = 5.389173
Latecny 75.30 = 5.389469
Latecny 75.31 = 5.389764
Latecny 75.32 = 5.390060
Latecny 75.33 = 5.390356
Latecny 75.34 = 5.390651
Latecny 75.35 = 5.390947
Latecny 75.36 = 5.391243
Latecny 75.37 = 5.391539
Latecny 75.38 = 5.391834
Latecny 75.39 = 5.392130
Latecny 75.40 = 5.392426
Latecny 75.41 = 5.392721
Latecny 75.42 = 5.393017
Latecny 75.43 = 5.393313
Latecny 75.44 = 5.393608
Latecny 75.45 = 5.393904
Latecny 75.46 = 5.394200
Latecny 75.47 = 5.394496
Latecny 75.48 = 5.394791
Latecny 75.49 = 5.395087
Latecny 75.50 = 5.395383
Latecny 75.51 = 5.395678
Latecny 75.52 = 5.395974
Latecny 75.53 = 5.396270
Latecny 75.54 = 5.396565
Latecny 75.55 = 5.396861
Latecny 75.56 = 5.397157
Latecny 75.57 = 5.397453
Latecny 75.58 = 5.397748
Latecny 75.59 = 5.398044
Latecny 75.60 = 5.398340
Latecny 75.61 = 5.398635
Latecny 75.62 = 5.398931
Latecny 75.63 = 5.399227
Latecny 75.64 = 5.399522
Latecny 75.65 = 5.399818
Latecny 75.66 = 5.400114
Latecny 75.67 = 5.400410
Latecny 75.68 = 5.400705
Latecny 75.69 = 5.401001
Latecny 75.70 = 5.401297
Latecny 75.71 = 5.401592
Latecny 75.72 = 5.401888
Latecny 75.73 = 5.402184
Latecny 75.74 = 5.402479
Latecny 75.75 = 5.402775
Latecny 75.76 = 5.403071
Latecny 75.77 = 5.403367
Latecny 75.78 = 5.403662
Latecny 75.79 = 5.403958
Latecny 75.80 = 5.404254
Latecny 75.81 = 5.404549
Latecny 75.82 = 5.404845
Latecny 75.83 = 5.405141
Latecny 75.84 = 5.405436
Latecny 75.85 = 5.405732
Latecny 75.86 = 5.406028
Latecny 75.87 = 5.406324
Latecny 75.88 = 5.406619
Latecny 75.89 = 5.406915
Latecny 75.90 = 5.407211
Latecny 75.91 = 5.407506
Latecny 75.92 = 5.407802
Latecny 75.93 = 5.408098
Latecny 75.94 = 5.408393
Latecny 75.95 = 5.408689
Latecny 75.96 = 5.408985
Latecny 75.97 = 5.409281
Latecny 75.98 = 5.409576
Latecny 75.99 = 5.409872
Latecny 76.00 = 5.410168
Latecny 76.01 = 5.410463
Latecny 76.02 = 5.410759
Latecny 76.03 = 5.411055
Latecny 76.04 = 5.411350
Latecny 76.05 = 5.411646
Latecny 76.06 = 5.411942
Latecny 76.07 = 5.412238
Latecny 76.08 = 5.412533
Latecny 76.09 = 5.412829
Latecny 76.10 = 5.413125
Latecny 76.11 = 5.413420
Latecny 76.12 = 5.413716
Latecny 76.13 = 5.414012
Latecny 76.14 = 5.414307
Latecny 76.15 = 5.414603
Latecny 76.16 = 5.414899
Latecny 76.17 = 5.415194
Latecny 76.18 = 5.415490
Latecny 76.19 = 5.415786
Latecny 76.20 = 5.416082
Latecny 76.21 = 5.416377
Latecny 76.22 = 5.416673
Latecny 76.23 = 5.416969
Latecny 76.24 = 5.417264
Latecny 76.25 = 5.417560
Latecny 76.26 = 5.417856
Latecny 76.27 = 5.418151
Latecny 76.28 = 5.418447
Latecny 76.29 = 5.418743
Latecny 76.30 = 5.419039
Latecny 76.31 = 5.419334
Latecny 76.32 = 5.419630
Latecny 76.33 = 5.419926
Latecny 76.34 = 5.420221
Latecny 76.35 = 5.420517
Latecny 76.36 = 5.420813
Latecny 76.37 = 5.421108
Latecny 76.38 = 5.421404
Latecny 76.39 = 5.421700
Latecny 76.40 = 5.421996
Latecny 76.41 = 5.422291
Latecny 76.42 = 5.422587
Latecny 76.43 = 5.422883
Latecny 76.44 = 5.423178
Latecny 76.45 = 5.423474
Latecny 76.46 = 5.423770
Latecny 76.47 = 5.424065
Latecny 76.48 = 5.424361
Latecny 76.49 = 5.424657
Latecny 76.50 = 5.424953
Latecny 76.51 = 5.425248
Latecny 76.52 = 5.425544
Latecny 76.53 = 5.425840
Latecny 76.54 = 5.426135
Latecny 76.55 = 5.426431
Latecny 76.56 = 5.426727
Latecny 76.57 = 5.427022
Latecny 76.58 = 5.427318
Latecny 76.59 = 5.427614
Latecny 76.60 = 5.427910
Latecny 76.61 = 5.428205
Latecny 76.62 = 5.428501
Latecny 76.63 = 5.428797
Latecny 76.64 = 5.429092
Latecny 76.65 = 5.429388
Latecny 76.66 = 5.429684
Latecny 76.67 = 5.429979
Latecny 76.68 = 5.430275
Latecny 76.69 = 5.430571
Latecny 76.70 = 5.430867
Latecny 76.71 = 5.431162
Latecny 76.72 = 5.431458
Latecny 76.73 = 5.431754
Latecny 76.74 = 5.432049
Latecny 76.75 = 5.432345
Latecny 76.76 = 5.432641
Latecny 76.77 = 5.432936
Latecny 76.78 = 5.433232
Latecny 76.79 = 5.433528
Latecny 76.80 = 5.433824
Latecny 76.81 = 5.434119
Latecny 76.82 = 5.434415
Latecny 76.83 = 5.434711
Latecny 76.84 = 5.435006
Latecny 76.85 = 5.435302
Latecny 76.86 = 5.435598
Latecny 76.87 = 5.435893
Latecny 76.88 = 5.436189
Latecny 76.89 = 5.436485
Latecny 76.90 = 5.436781
Latecny 76.91 = 5.437076
Latecny 76.92 = 5.437372
Latecny 76.93 = 5.437668
Latecny 76.94 = 5.437963
Latecny 76.95 = 5.438259
Latecny 76.96 = 5.438555
Latecny 76.97 = 5.438850
Latecny 76.98 = 5.439146
Latecny 76.99 = 5.439442
Latecny 77.00 = 5.439738
Latecny 77.01 = 5.440033
Latecny 77.02 = 5.440329
Latecny 77.03 = 5.440625
Latecny 77.04 = 5.440920
Latecny 77.05 = 5.441216
Latecny 77.06 = 5.441512
Latecny 77.07 = 5.441807
Latecny 77.08 = 5.442103
Latecny 77.09 = 5.442399
Latecny 77.10 = 5.442694
Latecny 77.11 = 5.442990
Latecny 77.12 = 5.443286
Latecny 77.13 = 5.443582
Latecny 77.14 = 5.443877
Latecny 77.15 = 5.444173
Latecny 77.16 = 5.444469
Latecny 77.17 = 5.444764
Latecny 77.18 = 5.445060
Latecny 77.19 = 5.445356
Latecny 77.20 = 5.445651
Latecny 77.21 = 5.445947
Latecny 77.22 = 5.446243
Latecny 77.23 = 5.446539
Latecny 77.24 = 5.446834
Latecny 77.25 = 5.447130
Latecny 77.26 = 5.447426
Latecny 77.27 = 5.447721
Latecny 77.28 = 5.448017
Latecny 77.29 = 5.448313
Latecny 77.30 = 5.448608
Latecny 77.31 = 5.448904
Latecny 77.32 = 5.449200
Latecny 77.33 = 5.449496
Latecny 77.34 = 5.449791
Latecny 77.35 = 5.450087
Latecny 77.36 = 5.450383
Latecny 77.37 = 5.450678
Latecny 77.38 = 5.450974
Latecny 77.39 = 5.451270
Latecny 77.40 = 5.451565
Latecny 77.41 = 5.451861
Latecny 77.42 = 5.452157
Latecny 77.43 = 5.452453
Latecny 77.44 = 5.452748
Latecny 77.45 = 5.453044
Latecny 77.46 = 5.453340
Latecny 77.47 = 5.453635
Latecny 77.48 = 5.453931
Latecny 77.49 = 5.454227
Latecny 77.50 = 5.454522
Latecny 77.51 = 5.454818
Latecny 77.52 = 5.455114
Latecny 77.53 = 5.455410
Latecny 77.54 = 5.455705
Latecny 77.55 = 5.456001
Latecny 77.56 = 5.456297
Latecny 77.57 = 5.456592
Latecny 77.58 = 5.456888
Latecny 77.59 = 5.457184
Latecny 77.60 = 5.457479
Latecny 77.61 = 5.457775
Latecny 77.62 = 5.458071
Latecny 77.63 = 5.458367
Latecny 77.64 = 5.458662
Latecny 77.65 = 5.458958
Latecny 77.66 = 5.459254
Latecny 77.67 = 5.459549
Latecny 77.68 = 5.459845
Latecny 77.69 = 5.460141
Latecny 77.70 = 5.460436
Latecny 77.71 = 5.460732
Latecny 77.72 = 5.461028
Latecny 77.73 = 5.461324
Latecny 77.74 = 5.461619
Latecny 77.75 = 5.461915
Latecny 77.76 = 5.462211
Latecny 77.77 = 5.462506
Latecny 77.78 = 5.462802
Latecny 77.79 = 5.463098
Latecny 77.80 = 5.463393
Latecny 77.81 = 5.463689
Latecny 77.82 = 5.463985
Latecny 77.83 = 5.464281
Latecny 77.84 = 5.464576
Latecny 77.85 = 5.464872
Latecny 77.86 = 5.465168
Latecny 77.87 = 5.465463
Latecny 77.88 = 5.465759
Latecny 77.89 = 5.466055
Latecny 77.90 = 5.466350
Latecny 77.91 = 5.466646
Latecny 77.92 = 5.466942
Latecny 77.93 = 5.467238
Latecny 77.94 = 5.467533
Latecny 77.95 = 5.467829
Latecny 77.96 = 5.468125
Latecny 77.97 = 5.468420
Latecny 77.98 = 5.468716
Latecny 77.99 = 5.469012
Latecny 78.00 = 5.469307
Latecny 78.01 = 5.469603
Latecny 78.02 = 5.469899
Latecny 78.03 = 5.470195
Latecny 78.04 = 5.470490
Latecny 78.05 = 5.470786
Latecny 78.06 = 5.471082
Latecny 78.07 = 5.471377
Latecny 78.08 = 5.471673
Latecny 78.09 = 5.471969
Latecny 78.10 = 5.472264
Latecny 78.11 = 5.472560
Latecny 78.12 = 5.472856
Latecny 78.13 = 5.473151
Latecny 78.14 = 5.473447
Latecny 78.15 = 5.473743
Latecny 78.16 = 5.474039
Latecny 78.17 = 5.474334
Latecny 78.18 = 5.474630
Latecny 78.19 = 5.474926
Latecny 78.20 = 5.475221
Latecny 78.21 = 5.475517
Latecny 78.22 = 5.475813
Latecny 78.23 = 5.476108
Latecny 78.24 = 5.476404
Latecny 78.25 = 5.476700
Latecny 78.26 = 5.476996
Latecny 78.27 = 5.477291
Latecny 78.28 = 5.477587
Latecny 78.29 = 5.477883
Latecny 78.30 = 5.478178
Latecny 78.31 = 5.478474
Latecny 78.32 = 5.478770
Latecny 78.33 = 5.479065
Latecny 78.34 = 5.479361
Latecny 78.35 = 5.479657
Latecny 78.36 = 5.479953
Latecny 78.37 = 5.480248
Latecny 78.38 = 5.480544
Latecny 78.39 = 5.480840
Latecny 78.40 = 5.481135
Latecny 78.41 = 5.481431
Latecny 78.42 = 5.481727
Latecny 78.43 = 5.482022
Latecny 78.44 = 5.482318
Latecny 78.45 = 5.482614
Latecny 78.46 = 5.482910
Latecny 78.47 = 5.483205
Latecny 78.48 = 5.483501
Latecny 78.49 = 5.483797
Latecny 78.50 = 5.484092
Latecny 78.51 = 5.484388
Latecny 78.52 = 5.484684
Latecny 78.53 = 5.484979
Latecny 78.54 = 5.485275
Latecny 78.55 = 5.485571
Latecny 78.56 = 5.485867
Latecny 78.57 = 5.486162
Latecny 78.58 = 5.486458
Latecny 78.59 = 5.486754
Latecny 78.60 = 5.487049
Latecny 78.61 = 5.487345
Latecny 78.62 = 5.487641
Latecny 78.63 = 5.487936
Latecny 78.64 = 5.488232
Latecny 78.65 = 5.488528
Latecny 78.66 = 5.488824
Latecny 78.67 = 5.489119
Latecny 78.68 = 5.489415
Latecny 78.69 = 5.489711
Latecny 78.70 = 5.490006
Latecny 78.71 = 5.490302
Latecny 78.72 = 5.490598
Latecny 78.73 = 5.490893
Latecny 78.74 = 5.491189
Latecny 78.75 = 5.491485
Latecny 78.76 = 5.491781
Latecny 78.77 = 5.492076
Latecny 78.78 = 5.492372
Latecny 78.79 = 5.492668
Latecny 78.80 = 5.492963
Latecny 78.81 = 5.493259
Latecny 78.82 = 5.493555
Latecny 78.83 = 5.493850
Latecny 78.84 = 5.494146
Latecny 78.85 = 5.494442
Latecny 78.86 = 5.494738
Latecny 78.87 = 5.495033
Latecny 78.88 = 5.495329
Latecny 78.89 = 5.495625
Latecny 78.90 = 5.495920
Latecny 78.91 = 5.496216
Latecny 78.92 = 5.496512
Latecny 78.93 = 5.496807
Latecny 78.94 = 5.497103
Latecny 78.95 = 5.497399
Latecny 78.96 = 5.497695
Latecny 78.97 = 5.497990
Latecny 78.98 = 5.498286
Latecny 78.99 = 5.498582
Latecny 79.00 = 5.498877
Latecny 79.01 = 5.499173
Latecny 79.02 = 5.499469
Latecny 79.03 = 5.499764
Latecny 79.04 = 5.500060
Latecny 79.05 = 5.500356
Latecny 79.06 = 5.500651
Latecny 79.07 = 5.500947
Latecny 79.08 = 5.501243
Latecny 79.09 = 5.501539
Latecny 79.10 = 5.501834
Latecny 79.11 = 5.502130
Latecny 79.12 = 5.502426
Latecny 79.13 = 5.502721
Latecny 79.14 = 5.503017
Latecny 79.15 = 5.503313
Latecny 79.16 = 5.503608
Latecny 79.17 = 5.503904
Latecny 79.18 = 5.504200
Latecny 79.19 = 5.504496
Latecny 79.20 = 5.504791
Latecny 79.21 = 5.505087
Latecny 79.22 = 5.505383
Latecny 79.23 = 5.505678
Latecny 79.24 = 5.505974
Latecny 79.25 = 5.506270
Latecny 79.26 = 5.506565
Latecny 79.27 = 5.506861
Latecny 79.28 = 5.507157
Latecny 79.29 = 5.507453
Latecny 79.30 = 5.507748
Latecny 79.31 = 5.508044
Latecny 79.32 = 5.508340
Latecny 79.33 = 5.508635
Latecny 79.34 = 5.508931
Latecny 79.35 = 5.509227
Latecny 79.36 = 5.509522
Latecny 79.37 = 5.509818
Latecny 79.38 = 5.510114
Latecny 79.39 = 5.510410
Latecny 79.40 = 5.510705
Latecny 79.41 = 5.511001
Latecny 79.42 = 5.511297
Latecny 79.43 = 5.511592
Latecny 79.44 = 5.511888
Latecny 79.45 = 5.512184
Latecny 79.46 = 5.512479
Latecny 79.47 = 5.512775
Latecny 79.48 = 5.513071
Latecny 79.49 = 5.513367
Latecny 79.50 = 5.513662
Latecny 79.51 = 5.513958
Latecny 79.52 = 5.514254
Latecny 79.53 = 5.514549
Latecny 79.54 = 5.514845
Latecny 79.55 = 5.515141
Latecny 79.56 = 5.515436
Latecny 79.57 = 5.515732
Latecny 79.58 = 5.516028
Latecny 79.59 = 5.516324
Latecny 79.60 = 5.516619
Latecny 79.61 = 5.516915
Latecny 79.62 = 5.517211
Latecny 79.63 = 5.517506
Latecny 79.64 = 5.517802
Latecny 79.65 = 5.518098
Latecny 79.66 = 5.518393
Latecny 79.67 = 5.518689
Latecny 79.68 = 5.518985
Latecny 79.69 = 5.519281
Latecny 79.70 = 5.519576
Latecny 79.71 = 5.519872
Latecny 79.72 = 5.520168
Latecny 79.73 = 5.520463
Latecny 79.74 = 5.520759
Latecny 79.75 = 5.521055
Latecny 79.76 = 5.521350
Latecny 79.77 = 5.521646
Latecny 79.78 = 5.521942
Latecny 79.79 = 5.522238
Latecny 79.80 = 5.522533
Latecny 79.81 = 5.522829
Latecny 79.82 = 5.523125
Latecny 79.83 = 5.523420
Latecny 79.84 = 5.523716
Latecny 79.85 = 5.524012
Latecny 79.86 = 5.524307
Latecny 79.87 = 5.524603
Latecny 79.88 = 5.524899
Latecny 79.89 = 5.525195
Latecny 79.90 = 5.525490
Latecny 79.91 = 5.525786
Latecny 79.92 = 5.526082
Latecny 79.93 = 5.526377
Latecny 79.94 = 5.526673
Latecny 79.95 = 5.526969
Latecny 79.96 = 5.527264
Latecny 79.97 = 5.527560
Latecny 79.98 = 5.527856
Latecny 79.99 = 5.528151
Latecny 80.00 = 5.528447
Latecny 80.01 = 5.528743
Latecny 80.02 = 5.529039
Latecny 80.03 = 5.529334
Latecny 80.04 = 5.529630
Latecny 80.05 = 5.529926
Latecny 80.06 = 5.530221
Latecny 80.07 = 5.530517
Latecny 80.08 = 5.530813
Latecny 80.09 = 5.531108
Latecny 80.10 = 5.531404
Latecny 80.11 = 5.531700
Latecny 80.12 = 5.531996
Latecny 80.13 = 5.532291
Latecny 80.14 = 5.532587
Latecny 80.15 = 5.532883
Latecny 80.16 = 5.533178
Latecny 80.17 = 5.533474
Latecny 80.18 = 5.533770
Latecny 80.19 = 5.534065
Latecny 80.20 = 5.534361
Latecny 80.21 = 5.534657
Latecny 80.22 = 5.534953
Latecny 80.23 = 5.535248
Latecny 80.24 = 5.535544
Latecny 80.25 = 5.535840
Latecny 80.26 = 5.536135
Latecny 80.27 = 5.536431
Latecny 80.28 = 5.536727
Latecny 80.29 = 5.537022
Latecny 80.30 = 5.537318
Latecny 80.31 = 5.537614
Latecny 80.32 = 5.537910
Latecny 80.33 = 5.538205
Latecny 80.34 = 5.538501
Latecny 80.35 = 5.538797
Latecny 80.36 = 5.539092
Latecny 80.37 = 5.539388
Latecny 80.38 = 5.539684
Latecny 80.39 = 5.539979
Latecny 80.40 = 5.540275
Latecny 80.41 = 5.540571
Latecny 80.42 = 5.540867
Latecny 80.43 = 5.541162
Latecny 80.44 = 5.541458
Latecny 80.45 = 5.541754
Latecny 80.46 = 5.542049
Latecny 80.47 = 5.542345
Latecny 80.48 = 5.542641
Latecny 80.49 = 5.542936
Latecny 80.50 = 5.543232
Latecny 80.51 = 5.543528
Latecny 80.52 = 5.543824
Latecny 80.53 = 5.544119
Latecny 80.54 = 5.544415
Latecny 80.55 = 5.544711
Latecny 80.56 = 5.545006
Latecny 80.57 = 5.545302
Latecny 80.58 = 5.545598
Latecny 80.59 = 5.545893
Latecny 80.60 = 5.546189
Latecny 80.61 = 5.546485
Latecny 80.62 = 5.546781
Latecny 80.63 = 5.547076
Latecny 80.64 = 5.547372
Latecny 80.65 = 5.547668
Latecny 80.66 = 5.547963
Latecny 80.67 = 5.548259
Latecny 80.68 = 5.548555
Latecny 80.69 = 5.548850
Latecny 80.70 = 5.549146
Latecny 80.71 = 5.549442
Latecny 80.72 = 5.549738
Latecny 80.73 = 5.550033
Latecny 80.74 = 5.550329
Latecny 80.75 = 5.550625
Latecny 80.76 = 5.550920
Latecny 80.77 = 5.551216
Latecny 80.78 = 5.551512
Latecny 80.79 = 5.551807
Latecny 80.80 = 5.552103
Latecny 80.81 = 5.552399
Latecny 80.82 = 5.552695
Latecny 80.83 = 5.552990
Latecny 80.84 = 5.553286
Latecny 80.85 = 5.553582
Latecny 80.86 = 5.553877
Latecny 80.87 = 5.554173
Latecny 80.88 = 5.554469
Latecny 80.89 = 5.554764
Latecny 80.90 = 5.555060
Latecny 80.91 = 5.555356
Latecny 80.92 = 5.555652
Latecny 80.93 = 5.555947
Latecny 80.94 = 5.556243
Latecny 80.95 = 5.556539
Latecny 80.96 = 5.556834
Latecny 80.97 = 5.557130
Latecny 80.98 = 5.557426
Latecny 80.99 = 5.557721
Latecny 81.00 = 5.558017
Latecny 81.01 = 5.558313
Latecny 81.02 = 5.558608
Latecny 81.03 = 5.558904
Latecny 81.04 = 5.559200
Latecny 81.05 = 5.559496
Latecny 81.06 = 5.559791
Latecny 81.07 = 5.560087
Latecny 81.08 = 5.560383
Latecny 81.09 = 5.560678
Latecny 81.10 = 5.560974
Latecny 81.11 = 5.561270
Latecny 81.12 = 5.561565
Latecny 81.13 = 5.561861
Latecny 81.14 = 5.562157
Latecny 81.15 = 5.562453
Latecny 81.16 = 5.562748
Latecny 81.17 = 5.563044
Latecny 81.18 = 5.563340
Latecny 81.19 = 5.563635
Latecny 81.20 = 5.563931
Latecny 81.21 = 5.564227
Latecny 81.22 = 5.564522
Latecny 81.23 = 5.564818
Latecny 81.24 = 5.565114
Latecny 81.25 = 5.565410
Latecny 81.26 = 5.565705
Latecny 81.27 = 5.566001
Latecny 81.28 = 5.566297
Latecny 81.29 = 5.566592
Latecny 81.30 = 5.566888
Latecny 81.31 = 5.567184
Latecny 81.32 = 5.567479
Latecny 81.33 = 5.567775
Latecny 81.34 = 5.568071
Latecny 81.35 = 5.568367
Latecny 81.36 = 5.568662
Latecny 81.37 = 5.568958
Latecny 81.38 = 5.569254
Latecny 81.39 = 5.569549
Latecny 81.40 = 5.569845
Latecny 81.41 = 5.570141
Latecny 81.42 = 5.570436
Latecny 81.43 = 5.570732
Latecny 81.44 = 5.571028
Latecny 81.45 = 5.571324
Latecny 81.46 = 5.571619
Latecny 81.47 = 5.571915
Latecny 81.48 = 5.572211
Latecny 81.49 = 5.572506
Latecny 81.50 = 5.572802
Latecny 81.51 = 5.573098
Latecny 81.52 = 5.573393
Latecny 81.53 = 5.573689
Latecny 81.54 = 5.573985
Latecny 81.55 = 5.574281
Latecny 81.56 = 5.574576
Latecny 81.57 = 5.574872
Latecny 81.58 = 5.575168
Latecny 81.59 = 5.575463
Latecny 81.60 = 5.575759
Latecny 81.61 = 5.576055
Latecny 81.62 = 5.576350
Latecny 81.63 = 5.576646
Latecny 81.64 = 5.576942
Latecny 81.65 = 5.577238
Latecny 81.66 = 5.577533
Latecny 81.67 = 5.577829
Latecny 81.68 = 5.578125
Latecny 81.69 = 5.578420
Latecny 81.70 = 5.578716
Latecny 81.71 = 5.579012
Latecny 81.72 = 5.579307
Latecny 81.73 = 5.579603
Latecny 81.74 = 5.579899
Latecny 81.75 = 5.580195
Latecny 81.76 = 5.580490
Latecny 81.77 = 5.580786
Latecny 81.78 = 5.581082
Latecny 81.79 = 5.581377
Latecny 81.80 = 5.581673
Latecny 81.81 = 5.581969
Latecny 81.82 = 5.582264
Latecny 81.83 = 5.582560
Latecny 81.84 = 5.582856
Latecny 81.85 = 5.583152
Latecny 81.86 = 5.583447
Latecny 81.87 = 5.583743
Latecny 81.88 = 5.584039
Latecny 81.89 = 5.584334
Latecny 81.90 = 5.584630
Latecny 81.91 = 5.584926
Latecny 81.92 = 5.585221
Latecny 81.93 = 5.585517
Latecny 81.94 = 5.585813
Latecny 81.95 = 5.586108
Latecny 81.96 = 5.586404
Latecny 81.97 = 5.586700
Latecny 81.98 = 5.586996
Latecny 81.99 = 5.587291
Latecny 82.00 = 5.587587
Latecny 82.01 = 5.587883
Latecny 82.02 = 5.588178
Latecny 82.03 = 5.588474
Latecny 82.04 = 5.588770
Latecny 82.05 = 5.589065
Latecny 82.06 = 5.589361
Latecny 82.07 = 5.589657
Latecny 82.08 = 5.589953
Latecny 82.09 = 5.590248
Latecny 82.10 = 5.590544
Latecny 82.11 = 5.590840
Latecny 82.12 = 5.591135
Latecny 82.13 = 5.591431
Latecny 82.14 = 5.591727
Latecny 82.15 = 5.592022
Latecny 82.16 = 5.592318
Latecny 82.17 = 5.592614
Latecny 82.18 = 5.592910
Latecny 82.19 = 5.593205
Latecny 82.20 = 5.593501
